,id,name,river,survey,date,description,x,y,x_epsg4326,y_epsg4326,bed_elevation_wgs84,bed_elevation_dhhn,coord_system,pos_rel_WB,discharge,wl_m,wl_model_m,algae_cover,imbrication,bed_slope,meas_station,id_x,dp_position,sediment_depth_m_x,idoc_mgl,temp_c,idoc_sat,H_m_x,id_y,sediment_depth_m_y,kf_ms,slurp_rate_avg_mls,H_m_y,id_hyd,sample_id,v_x_ms,v_y_ms,v_z_ms,kt,kt_2d,v_bulk,water_temperature,operator_name,comment,ship_influence,id_subsurf,sample_id_subsurf,sampling_method,operator_name_subsurf,dm,dg,fi,std_grain,geom_std_grain,skewness,kurtosis,cu,cc,n_carling,n_wu_wang,n_wooster,n_frings,n_user,d10,d16,d25,d30,d50,d60,d75,d84,d90,so,comment_subsurf,percent_finer_250mm,percent_finer_125mm,percent_finer_63mm,percent_finer_31_5mm,percent_finer_16mm,percent_finer_8mm,percent_finer_4mm,percent_finer_2mm,percent_finer_1mm,percent_finer_0_5mm,percent_finer_0_25mm,percent_finer_0_125mm,percent_finer_0_063mm,percent_finer_0_031mm
117,8500.0,Rems 2,Rems,2018,2018-01-01,,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,Rems 2,20644.0,8.0,0.26999999999999996,9.967333333333332,11.91,96.19,0.51,18613.0,0.26999999999999996,0.004490638734084715,34.829166666666666,0.51,,,,,,,,,,,,,2350.0,Rems 2,FC,Seitz,22.26,8.24,3.07,,2.18,,,26.61,2.83,,,0.22930914743401767,,0.23892986114832293,0.87,1.52,4.61,,17.09,23.19,33.25,44.73,52.37,5.4247241016430845,,,,,,,,,19.7,12.0,4.1000000000000005,,,,
118,8501.0,Rems 3,Rems,2018,2018-01-01,,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,Rems 3,20284.0,8.0,0.23999999999999994,11.69,13.29,116.31533333333333,0.5400000000000001,18628.0,0.23999999999999994,0.005073968380875528,32.98694444444445,0.5400000000000001,,,,,,,,,,,,,2351.0, Rems 3,FC,Seitz,21.87,9.47,4.06,,2.11,,,23.53,2.92,,,0.23676334120696527,,0.25596001212141306,0.95,2.09,5.71,,16.61,22.38,31.03,42.98,51.39,4.53482009581807,,,,,,,,,15.8,10.5,5.0,,,,
119,8502.0,Rems 5,Rems,2018,2018-01-01,,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,Rems 5,20659.0,8.0,0.25999999999999995,4.579285714285715,13.241428571428571,45.637142857142855,0.52,18643.0,0.25999999999999995,0.003777312362647293,29.567619047619047,0.52,,,,,,,,,,,,,2352.0,Rems 5,FC,Seitz,22.9,9.65,4.29,,2.01,,,22.0,3.17,,,0.2478344745344525,,0.2578011644062279,1.07,2.08,6.5,,17.81,23.51,32.83,44.67,52.57,4.63421638882579,,,,,,,,,15.8,9.6,2.6,,,,
120,8503.0,Rems 6,Rems,2018,2018-01-01,,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,Rems 6,20674.0,8.0,0.23999999999999994,8.517999999999999,13.616666666666667,83.97,0.5400000000000001,18658.0,0.23999999999999994,0.0010890967132115995,8.771309523809524,0.5400000000000001,,,,,,,,,,,,,2353.0,Rems 6,FC,Seitz,24.8,16.52,8.81,,2.0,,,14.2,3.21,,,0.2489696700290771,,0.26651618611005345,1.89,5.89,10.53,,22.14,26.89,37.02,46.37,52.61,2.8058270678722796,,,,,,,,,10.2,8.0,6.1,,,,
121,8504.0,Rems 7,Rems,2018,2018-01-01,,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,Rems 7,20689.0,8.0,0.25999999999999995,7.548,14.251333333333333,75.24533333333333,0.52,18673.0,0.25999999999999995,0.002865825932595755,19.47119047619048,0.52,,,,,,,,,,,,,2354.0,Rems 7,FC,Seitz,23.0,13.74,7.06,,2.05,,,18.53,3.58,,,0.2433452171619066,,0.3150829088501008,1.33,4.25,8.97,,19.45,24.72,33.97,44.42,51.39,3.2329189142139576,,,,,,,,,12.3,8.9,5.8999999999999995,,,,
122,8505.0,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,RP After flushing,21446.0,9.5,0.274,12.158,4.206666666666667,96.31400000000001,0.45,19664.0,0.26,0.0038835360103612188,15.74888888888889,,,,,,,,,,,,,,2467.0,RP AfterFlush,FC,Kunz,17.1837712454461,3.92920583878626,0.487848410757946,,2.50590430900019,3.986751901,31.00970734,39.7250690268954,3.47262322889329,0.252408149,0.258609371,0.197577875454243,0.206760408,,0.35510391198044,0.487848410757946,2.69444444444444,4.17077363896848,10.3263707571801,14.1065274151436,24.1827554744525,31.6464257812499,45.0074707031249,8.05415320033871,,100.0,100.0,98.0798452824975,83.9342450614725,65.0089791407653,43.8458350600911,29.3825113966017,22.6688769167012,19.4916424920569,16.5492471335819,5.24934383202099,1.21563751899433,0.524934383202099,0.0
123,8506.0,RP Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,RP Before flushing,21431.5,11.714285714285714,0.22999999999999998,12.090714285714286,3.8857142857142857,96.08571428571429,0.43857142857142856,19657.5,0.18,0.0001306496495117441,0.45352,,,,,,,,,,,,,,2466.0,RP BeforeFlush,FC,Kunz,15.1452609171099,4.92535429736893,0.79638795986622,,2.40006978970003,1.273301809,0.752588667,32.7040037201423,1.66953932613577,0.256490134,0.260446474,0.207368869988127,0.209530511,,0.409415584415584,0.79638795986622,1.62816646562123,3.02526315789473,9.65183246073298,13.3895287958115,22.8124999999999,30.4614285714285,41.6845023696682,6.18461672649634,,100.0,100.0,100.0,85.222019890741,66.9841714525844,45.5806135313069,30.6485502171172,29.3178316290797,17.7055610029415,13.517299341644398,3.81005743101274,0.938506793668581,0.42022692253817,0.0
124,8511.0,MS1 1 After flushing,fish bypass Ering,After flushing 2021,2021-02-22,,4585856.17599999,5350987.51699999,13.15557941579809,48.29098622390826,,,epsg:5684,,,0.17,,Blank,Blank,0.0047,MS1 1 After flushing,21375.5,11.125,0.13624999999999995,13.072083333333333,9.9875,118.6375,0.55,19585.5,0.13624999999999995,0.006463924125,28.448333333333334,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,8512.0,MS1 1 Before flushing,fish bypass Ering,Before flushing 2021,2021-02-23,,4585857.075,5350987.61699999,13.155591548754616,48.29098700125187,,,epsg:5684,,,0.08,,Blank,Blank,0.0047,MS1 1 Before flushing,21330.0,10.777777777777779,0.16999999999999998,15.30942857142857,7.071428571428571,130.28571428571428,0.52,19578.5,0.17499999999999996,0.006830730084452942,15.220555555555556,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,8515.0,Wieslauf 1,Wieslauf,2018,2018-01-01,,9.556021,48.893043,9.556021,48.893043,,,epsg:4326,,,0.17,,Blank,Blank,0.012,Wieslauf 1,20704.0,8.0,0.23999999999999994,10.446153846153846,11.911538461538461,100.31153846153846,0.5400000000000001,18688.0,0.23999999999999994,0.0023715869137799044,11.221190476190475,0.5400000000000001,,,,,,,,,,,,,2355.0,Wieslauf 1,FC,Seitz,24.11,7.2,1.99,,2.46,,,44.96,1.54,,,0.20176649873713623,,0.2211178320478694,0.67,1.04,3.25,,19.82,30.1,42.62,49.95,54.85,6.930284709436269,,,,,,,,,21.6,15.8,7.000000000000001,,,,
127,8516.0,Wieslauf 2,Wieslauf,2018,2018-01-01,,9.556021,48.893043,9.556021,48.893043,,,epsg:4326,,,0.17,,Blank,Blank,0.012,Wieslauf 2,20719.0,8.0,0.295,10.26,12.065384615384614,98.93692307692308,0.485,18703.0,0.295,0.0016597257257112905,8.861759259259259,0.485,,,,,,,,,,,,,2356.0,Wieslauf 2,FC,Seitz,15.51,5.39,1.15,,2.48,,,22.4,0.37,,,0.19993075506700778,,0.2626290638964115,0.55,0.77,1.2,,6.07,12.27,26.25,37.8,47.25,7.006490497453706,,,,,,,,,35.8,22.3,8.7,,,,
128,8517.0,Wieslauf 3,Wieslauf,2018,2018-01-01,,9.556021,48.893043,9.556021,48.893043,,,epsg:4326,,,0.25,,Blank,Blank,0.012,Wieslauf 3,20734.0,8.0,0.26999999999999996,1.0876923076923077,11.563846153846155,10.23230769230769,0.51,18718.0,0.26999999999999996,0.0003413698287376633,2.0264,0.51,,,,,,,,,,,,,2357.0,Wieslauf 3,FC,Seitz,25.64,6.8,1.45,,2.62,,,58.7,0.93,,,0.1875397985712708,,0.2323092425175005,0.59,0.89,2.07,,24.32,34.67,45.29,51.67,55.92,7.619460596084273,,,,,,,,,24.8,18.099999999999998,8.200000000000001,,,,
129,8518.0,Wieslauf 4,Wieslauf,2018,2018-01-01,,9.556021,48.893043,9.556021,48.893043,,,epsg:4326,,,0.16,,Blank,Blank,0.012,Wieslauf 4,20749.0,8.0,0.23999999999999994,5.295384615384616,12.507692307692308,51.51538461538462,0.5400000000000001,18733.0,0.23999999999999994,0.0021142503975110664,8.326222222222222,0.5400000000000001,,,,,,,,,,,,,2358.0,Wieslauf 4,FC,Seitz,18.71,6.11,1.41,,2.52,,,32.76,0.87,,,0.19630922251844202,,0.22986371955421203,0.52,0.85,1.77,,10.56,16.98,33.18,43.91,51.07,7.187407288404613,,,,,,,,,26.8,18.7,9.700000000000001,,,,
130,8519.0,Wieslauf 5,Wieslauf,2018,2018-01-01,,9.556021,48.893043,9.556021,48.893043,,,epsg:4326,,,0.36,,Blank,Blank,0.012,Wieslauf 5,20764.0,8.0,0.22999999999999995,6.268666666666666,11.966666666666667,60.33,0.55,18748.0,0.22999999999999995,0.0012043573475726801,8.848809523809525,0.55,,,,,,,,,,,,,2359.0,Wieslauf 5,FC,Seitz,17.91,5.18,1.11,,2.62,,,38.71,1.01,,,0.1875397985712708,,0.2703889795528983,0.41,0.65,1.37,,11.17,16.05,29.72,41.13,49.33,7.95467931955293,,,,,,,,,28.299999999999997,23.1,12.9,,,,
131,8520.0,Wuerm 1,Würm,2018,2018-01-01,,8.849048,48.773044,8.849048,48.773044,,,epsg:4326,,,0.46,,Blank,Blank,0.0047,Wuerm 1,20779.0,8.0,0.21999999999999992,4.878,17.936666666666667,53.580000000000005,0.56,19063.0,0.21999999999999992,0.0013713235664710379,13.895777777777777,0.56,,,,,,,,,,,,,2380.0,Wuerm 1,FC,Seitz,17.6,5.86,1.86,,2.31,,,26.45,1.53,,,0.2160826734553441,,0.23883739032661921,0.7,1.03,2.72,,13.39,18.47,26.93,33.19,44.37,5.676557140633201,,,,,,,,,22.8,15.8,6.2,,,,
132,8521.0,Wuerm 2,Würm,2018,2018-01-01,,8.849048,48.773044,8.849048,48.773044,,,epsg:4326,,,0.42,,Blank,Blank,0.0047,Wuerm 2,20794.0,8.0,0.22999999999999995,4.674666666666667,17.733999999999998,51.23799999999999,0.55,19078.0,0.22999999999999995,0.001738063247079326,13.795333333333334,0.55,,,,,,,,,,,,,2381.0,Wuerm 2,FC,Seitz,14.94,5.02,1.34,,2.39,,,23.26,0.8,,,0.20832535866621324,,0.2639152504450646,0.61,0.86,1.66,,9.88,14.22,23.35,29.41,38.57,5.847877770491159,,,,,,,,,27.800000000000004,19.6,7.3,,,,
133,8522.0,Wuerm 3,Würm,2018,2018-01-01,,8.849048,48.773044,8.849048,48.773044,,,epsg:4326,,,0.33,,Blank,Blank,0.0047,Wuerm 3,20809.0,8.0,0.23999999999999994,6.284666666666666,18.327333333333335,70.258,0.5400000000000001,19093.0,0.23999999999999994,0.001551646777119931,10.34,0.5400000000000001,,,,,,,,,,,,,2382.0,Wuerm 3,FC,Seitz,16.17,5.48,1.43,,2.34,,,22.3,0.78,,,0.2131403954050489,,0.23818647776615365,0.66,0.89,1.74,,10.23,14.7,25.43,33.71,44.69,6.15438091885626,,,,,,,,,27.200000000000003,18.8,5.8999999999999995,,,,
134,8523.0,Wuerm 4,Würm,2018,2018-01-01,,8.849048,48.773044,8.849048,48.773044,,,epsg:4326,,,0.42,,Blank,Blank,0.0047,Wuerm 4,20824.0,8.0,0.24999999999999997,2.9566666666666666,18.314666666666664,32.821333333333335,0.53,19108.0,0.24999999999999997,0.001236799069978214,10.59911111111111,0.53,,,,,,,,,,,,,2383.0,Wuerm 4,FC,Seitz,14.8,5.06,1.29,,2.3,,,21.15,0.48,,,0.21707243114677804,,0.233149440981391,0.65,0.86,1.51,,9.12,13.69,23.23,29.78,39.9,5.884548153999947,,,,,,,,,29.799999999999997,20.0,5.800000000000001,,,,
135,8524.0,Wuerm 5,Würm,2018,2018-01-01,,8.849048,48.773044,8.849048,48.773044,,,epsg:4326,,,0.38,,Blank,Blank,0.0047,Wuerm 5,20839.0,8.0,0.21033333333333337,3.5346666666666664,18.76,39.82333333333334,0.57,19123.0,0.21033333333333337,0.0018829968297019743,16.25506839786523,0.57,,,,,,,,,,,,,2384.0,Wuerm 5,FC,Seitz,18.5,9.77,4.63,,1.71,,,10.82,1.78,,,0.284251975346194,,0.2621643654549485,1.67,3.13,5.81,,13.97,18.06,25.85,30.52,41.59,3.122626894466377,,,,,,,,,12.1,5.7,0.5,,,,
136,8525.0,Wuerm 6,Würm,2018,2018-01-01,,8.849048,48.773044,8.849048,48.773044,,,epsg:4326,,,0.45,,Blank,Blank,0.0047,Wuerm 6,20854.0,8.0,0.23999999999999994,3.7106666666666666,17.766666666666666,40.93333333333333,0.5400000000000001,19138.0,0.23999999999999994,0.0022369885642833606,21.50711111111111,0.5400000000000001,,,,,,,,,,,,,2385.0,Wuerm 6,FC,Seitz,16.31,4.92,1.31,,2.4,,,21.74,0.64,,,0.20737548389413227,,0.26809357717587234,0.61,0.85,1.58,,8.68,13.18,22.14,28.46,38.69,5.7863937768852605,,,,,,,,,28.9,19.6,7.3999999999999995,,,,
137,8811.0,474.1-S-1,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.383162184,49.82191797,8.383162184,49.82191797,130.458,82.65,epsg:4258,,691.5625,-0.39,,Blank,Blank,,474.1-S-1,21560.5,3.5,0.8400000000000001,2.495,21.75,28.300000000000004,0.12,19828.5,0.7949999999999999,0.0016372023333333333,8.617222222222223,,,,,,,,,,,,,,2531.0,SP-474.1-S-I-US,US,,4.384709818,1.54642108,0.319588378,12.94905202,2.040360872,17.05110015,319.8932381,14.36039176,0.261488275,0.356133145,0.305276379,0.244419537,0.260149816,,0.249371508,0.319588378,0.424788136,0.483232446,2.362776025,3.581072555,5.958333333,7.482807018,9.896666667,4.838790104,,100.0,100.0,100.0,100.0,99.48213361,87.05334024,63.43863283,47.02226825,39.09891248,31.4344899,10.04660798,0.776799586,0.103573278,0.0
138,8812.0,474.1-S-2,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.383139095,49.82194911,8.383139095,49.82194911,130.087,82.2789999999999,epsg:4258,,691.5625,-0.0469999999990022,,Blank,Blank,,474.1-S-2,21565.5,8.0,0.32000000000000006,1.329375,22.1875,15.191666666666666,0.46,19835.5,0.32,0.000908104875,3.6819374999999974,,,,,,,,,,,,,,2532.0,FC-474.1-S-II,FC,,5.025955817,1.668109732,0.299314214,14.73144379,2.264288739,12.08347445,189.6218384,6.45193364,0.460352054,0.447024658,0.3461191,0.220644129,0.25601799,,0.244450935,0.299314214,0.377727556,0.421290524,0.870169082,1.577181208,5.692546584,9.296551724,12.60098522,5.573105623,,100.0,100.0,100.0,97.56708408,96.17173524,81.64579606,70.12522361,64.50805009,53.84615385,39.03398927,10.33989267,2.683363148,1.037567084,0.0
139,8813.0,474.1-S-3,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.383093122,49.82193183,8.383093122,49.82193183,129.835,82.027,epsg:4258,,691.5625,0.14,,Blank,Blank,,474.1-S-3,21573.5,8.222222222222221,0.27375,1.5666666666666667,22.9625,18.204166666666666,0.51,19843.5,0.27,0.001001818375,6.376249999999999,,,,,,,,,,,,,,2533.0,FC-474.1-S-III,FC,,4.969989392,1.519726807,0.24623506,14.4985823,2.367464671,12.56809319,202.0825704,9.099728914,0.470601014,0.447173187,0.346185777,0.210481913,0.253096965,,0.185458167,0.24623506,0.334700772,0.383783784,0.868888889,1.687619048,5.953307393,9.379531773,12.64481605,6.17185387,,100.0,100.0,100.0,98.03343166,96.16519174,81.46509341,68.82989184,63.22517207,52.9006883,41.8387414,16.37168142,4.031465093,1.229105211,0.0
140,8814.0,474.1-S-4,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.383025997,49.82176044,8.383025997,49.82176044,129.741,81.933,epsg:4258,,691.5625,0.285,,Blank,Blank,,474.1-S-4,21581.5,8.444444444444445,0.22999999999999995,2.370833333333333,23.7125,27.9625,0.55,19851.5,0.49124999999999996,0.001248737125,11.522499999999999,,,,,,,,,,,,,,2534.0,FC-474.1-S-IV,FC,,20.84318095,3.96842649,0.216782609,38.70429212,3.421374841,1.91082395,3.363702625,7.920027756,0.59517173,0.480278541,0.361039723,0.130029686,0.189052393,,0.159130435,0.216782609,0.300204918,0.345491803,0.632653061,1.26031746,11.49425287,72.64608955,92.27880597,18.30601871,,100.0,100.0,81.0520362,79.07239819,77.77149321,72.85067873,66.91176471,65.27149321,58.14479638,47.05882353,19.45701357,6.447963801,2.149321267,0.0
141,8815.0,474.2-1,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.382366798,49.82259938,8.382366798,49.82259938,130.259,82.4509999999999,epsg:4258,,691.5625,-0.245,,Blank,Blank,,474.2-1,21590.5,8.272727272727273,0.625,1.796,21.630000000000003,16.796666666666667,0.125,19884.5,0.65875,0.002414434375,7.271875,,,,,,,,,,,,,,2539.0,SP-474.2-I-US,US,,5.358067295,1.624893874,0.337218274,15.23261794,2.149333845,11.07934844,165.1841513,7.206654697,0.328372995,0.43592857,0.341137194,0.232545409,0.260617302,,0.290329949,0.337218274,0.407550761,0.446624365,0.972610723,2.092307692,5.42516269,7.829587852,12.28831169,4.818522598,,100.0,100.0,100.0,96.71971419,94.64111725,84.63786944,69.6654758,59.53231569,50.76323482,36.83013966,4.839233517,0.227346541,0.064956155,0.0
142,8816.0,474.2-2,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.382321072,49.82258559,8.382321072,49.82258559,129.776,81.968,epsg:4258,,691.5625,0.095,,Blank,Blank,,474.2-2,21599.5,8.0,0.29500000000000004,0.5379166666666667,24.8125,6.5249999999999995,0.485,19892.5,0.29500000000000004,0.000306650125,5.256541666666666,,,,,,,,,,,,,,2540.0,FC-474.2-II,FC,,5.08962502,0.474106232,0.26612206,21.39394372,2.04729285,6.468973315,52.24117738,1.878380931,1.050395776,0.53616883,0.386075068,0.243646462,0.333315868,,0.224845679,0.26612206,0.298076923,0.315829625,0.386840432,0.422345836,0.475603942,0.844637681,4.992,1.781536761,,100.0,100.0,96.32945389,96.32945389,94.98657117,92.52461952,89.16741271,89.03312444,84.95971352,81.87108326,11.45926589,4.207699194,2.05908684,0.0
143,8817.0,474.2-3,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.382272946,49.82256596,8.382272946,49.82256596,129.431,81.623,epsg:4258,,691.5625,0.48,,Blank,Blank,,474.2-3,21608.0,8.666666666666666,0.20999999999999996,0.7837037037037037,24.91111111111111,9.45925925925926,0.55,19900.5,0.24999999999999922,0.00159559875,12.5975,,,,,,,,,,,,,,2541.0,FC-474.2-III,FC,,5.214123475,0.324906528,0.191574675,18.04488597,2.28356749,7.407623745,84.5896821,2.527185875,1.141695065,0.547065859,0.390948555,0.218708707,0.320052858,,0.157021104,0.191574675,0.243405032,0.266717604,0.353453545,0.396821516,0.461873472,0.551034483,8.04,1.695978489,,100.0,100.0,100.0,91.40239605,91.40239605,89.99295278,88.30162086,87.10359408,85.83509514,83.7914024,26.14517266,4.4397463,1.62085976,0.0
144,8818.0,474.2-4,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.382228565,49.82255131,8.382228565,49.82255131,129.408,81.5999999999999,epsg:4258,,691.5625,0.46,,Blank,Blank,,474.2-4,21616.5,8.0,0.22999999999999995,2.7291666666666665,24.5,33.954166666666666,0.55,19908.5,0.22999999999999923,0.001258693375,10.73,,,,,,,,,,,,,,2542.0,FC-474.2-IV,FC,,2.01193618,0.341674735,0.241227437,13.49675655,1.438580181,15.88986056,282.6367854,2.090469845,1.13840258,0.543118484,0.389183499,0.321790251,0.384522555,,0.191380866,0.241227437,0.277761959,0.295235383,0.365129081,0.40007593,0.452496203,0.483948368,0.787777778,1.4164008,,100.0,100.0,100.0,98.85931559,97.99022271,96.30635524,93.64475828,93.48180337,91.03747963,88.59315589,17.05594785,2.009777295,0.597501358,0.0
145,8819.0,474-V-1,Rhine (Knoblochsaue),July 2022,2022-07-11,,8.383129466,49.82178716,8.383129466,49.82178716,130.483,82.6749999999999,epsg:4258,,729.7916666666666,-0.412000000001,,Blank,Blank,,474-V-1,21623.0,8.0,0.622,3.875333333333333,23.48,46.03666666666667,0.248,19859.5,0.5299999999999999,0.0015321958333333332,3.6014375,,,,,,,,,,,,,,2535.0,FC-474V-I,FC,,2.546112666,1.314235723,0.31111725,4.116909015,1.877271088,2.79580243,10.15598649,3.27199673,0.619871312,0.493711677,0.367062265,0.263332685,0.295819085,,0.275997545,0.31111725,0.363796808,0.393063229,0.559459459,0.903063063,2.781879195,5.551654676,7.74676259,4.224245758,,100.0,100.0,100.0,100.0,99.2920818,90.69218668,79.75878343,71.94546408,62.82118511,48.2695333,5.558468799,1.232302045,0.471945464,0.0
146,8820.0,474-V-2,Rhine (Knoblochsaue),July 2022,2022-07-11,,8.383092338,49.82177806,8.383092338,49.82177806,130.071,82.263,epsg:4258,,729.7916666666666,0.0,,Blank,Blank,,474-V-2,21629.5,7.333333333333333,0.29125,2.5395833333333333,23.775,30.279166666666665,0.485,19865.5,0.41500000000000004,0.0007815617500000001,4.83375,,,,,,,,,,,,,,2536.0,FC-474-V-II,FC,,4.361874401,1.415170796,0.2045,13.32609253,2.431800494,15.69386367,285.0473775,10.19844533,0.51896875,0.447309215,0.346246841,0.204383526,0.252067632,,0.150729167,0.2045,0.292542017,0.346764706,0.867718447,1.537203166,6.511976048,9.793195021,12.36348548,6.920150591,,100.0,100.0,100.0,100.0,98.48895777,79.81402557,66.87330492,66.79581558,52.11158466,44.1301821,21.0771019,7.12901976,2.557148392,0.0
147,8821.0,474-V-3,Rhine (Knoblochsaue),July 2022,2022-07-11,,8.383057865,49.82176789,8.383057865,49.82176789,129.757,81.9489999999999,epsg:4258,,729.7916666666666,0.34,,Blank,Blank,,474-V-3,21637.5,8.222222222222221,0.25375,2.11375,22.975,31.483333333333334,0.53,19870.0,0.19599999999999937,0.0016525909999999997,13.949000000000002,,,,,,,,,,,,,,2537.0,FC-474-V-III,FC,,3.643395879,1.415346711,0.283093525,6.552645628,2.117909912,4.787401961,32.0176878,8.661116983,0.417356213,0.437095547,0.34166121,0.235909027,0.265330604,,0.219587054,0.283093525,0.369491906,0.417491007,0.961174242,1.901869159,4.596774194,7.076129032,9.973799127,4.99957288,,100.0,100.0,100.0,99.01639344,98.07962529,87.35362998,72.83372365,60.98360656,50.96018735,38.59484778,12.55269321,2.06088993,0.468384075,0.0
148,8822.0,474-V-4,Rhine (Knoblochsaue),July 2022,2022-07-11,,8.383025997,49.82176044,8.383025997,49.82176044,129.527,81.7189999999999,epsg:4258,,729.7916666666666,0.51,,Blank,Blank,,474-V-4,21645.5,8.0,0.22999999999999995,0.84875,22.85,9.845833333333333,0.55,19876.5,0.22999999999999923,0.0016266315,17.836875,,,,,,,,,,,,,,2538.0,FC-474-V-IV,FC,,5.126227978,1.578507555,0.331147541,14.82152475,2.125071719,11.93443627,184.9573154,9.65372787,0.342888829,0.395395843,0.322927896,0.235138172,0.254492973,,0.265807963,0.331147541,0.429156909,0.483606557,1.495454545,2.566037736,5.223367698,7.524398625,11.31182796,4.766780241,,100.0,100.0,100.0,97.20430108,95.86021505,85.86021505,70.21505376,55.96774194,44.13978495,31.50537634,8.548387097,1.451612903,0.376344086,0.0
149,8823.0,474.5-1,Rhine (Knoblochsaue),July 2022,2022-07-14,,8.380530979,49.82484431,8.380530979,49.82484431,130.012,82.2039999999999,epsg:4258,,659.46875,-0.28,,Blank,Blank,,474.5-1,21651.5,2.5,0.6149999999999999,0.18583333333333332,23.55,2.1916666666666664,0.33,19914.0,0.6099999999999993,0.00039371733333333335,2.31072222222222,,,,,,,,,,,,,,2543.0,SP-474.5-I-US ,US,,53.11570414,7.676268659,0.502238806,65.91890013,3.36178856,1.274130949,0.678858227,121.6321548,0.192001141,0.21709285,0.242714593,0.133619166,0.14769276,,0.370941558,0.502238806,0.950559701,1.792592593,19.3556701,45.11842105,90.6726297,117.3248658,156.773743,15.28410104,,100.0,86.5917603,65.65543071,55.6928839,48.42696629,41.34831461,35.05617978,31.04868914,25.99250936,15.95505618,4.419475655,0.823970037,0.224719101,0.0
150,8824.0,474.5-2,Rhine (Knoblochsaue),July 2022,2022-07-14,,8.380501809,49.82484316,8.380501809,49.82484316,129.682,81.8739999999999,epsg:4258,,659.46875,0.7,,Blank,Blank,,474.5-2,21657.0,9.142857142857142,0.19571428571428567,0.7995238095238095,24.157142857142855,9.652380952380952,0.55,19919.0,0.19571428571428512,0.0021282332857142858,7.1348571428571415,,,,,,,,,,,,,,2544.0,SP-474.5-II-US,US,,17.11699027,4.275946392,0.410157233,23.28516055,2.838302041,3.079195416,23.26502725,34.59741929,0.250828778,0.291365792,0.27614088,0.169733074,0.191144854,,0.309119497,0.410157233,0.673672566,0.910619469,5.618181818,10.69473684,34.21459044,44.57733788,51.48583618,10.42513956,,100.0,100.0,100.0,72.64239029,67.64705882,56.11577965,45.84500467,38.98225957,31.88608777,21.33520075,6.489262372,1.447245565,0.373482726,0.0
